,year,interest-rate,inflation,government,continent
0,1960,1.0,1.17777108409628,Constitutional-Dictatorship,Europe
1,1961,1.35957451192488,0.809252873882217,Constitutional-Dictatorship,Europe
2,1962,0.578972021013897,5.70647719271312,Constitutional-Dictatorship,Europe
3,1963,3.57490104643389,8.74369768409144,Constitutional-Dictatorship,Europe
4,1964,5.00848543151629,6.97924673989614,Constitutional-Dictatorship,Europe
5,1965,-4.78800823838161,13.2141378382198,Constitutional-Dictatorship,Europe
6,1966,-2.18300181791176,6.24036708297991,Constitutional-Dictatorship,Europe
7,1967,5.55485816003069,6.39163108782114,Constitutional-Dictatorship,Europe
8,1968,1.1697298384489,4.95436611736466,Constitutional-Dictatorship,Europe
9,1969,4.21813100119735,2.16034713599864,Constitutional-Dictatorship,Europe
10,1970,2.85855823007255,5.73114484293536,Constitutional-Dictatorship,Europe
11,1971,-0.585705894353623,8.23688714893596,Constitutional-Dictatorship,Europe
12,1972,-2.74392003149855,8.27228754941943,Constitutional-Dictatorship,Europe
13,1973,0.99613555452855,11.4167076137085,Constitutional-Dictatorship,Europe
14,1974,-1.07402888750558,15.6803733985389,Constitutional-Dictatorship,Europe
15,1975,6.73378078630007,16.9532859334983,Constitutional-Dictatorship,Europe
16,1976,-0.558062114432147,17.6248800527482,Constitutional-Dictatorship,Europe
17,1977,4.91209573102185,24.5380632929204,Constitutional-Dictatorship,Europe
18,1978,3.39887654430441,19.7736704973662,Constituional-Monarchy,Europe
19,1979,-7.32199104092811,15.6602355971771,Constituional-Monarchy,Europe
20,1980,4.3493740925681,15.5619020957245,Constituional-Monarchy,Europe
21,1981,3.62086273029134,14.5493457170322,Constituional-Monarchy,Europe
22,1982,1.16259217390204,14.4150020548327,Constituional-Monarchy,Europe
23,1983,4.89273298922413,12.17407273517,Constituional-Monarchy,Europe
24,1984,1.49790794895415,11.2802765604036,Constituional-Monarchy,Europe
25,1985,2.9142065932041,8.81445506678394,Constituional-Monarchy,Europe
26,1986,2.46050528763675,8.79493932290324,Constituional-Monarchy,Europe
27,1987,1.69196209134009,5.24801863489584,Constituional-Monarchy,Europe
28,1988,7.25916602295547,4.83727066490366,Constituional-Monarchy,Europe
29,1989,3.67386255865014,6.79143584025096,Constituional-Monarchy,Europe
30,1990,3.2978540660614,6.72181952228662,Constituional-Monarchy,Europe
31,1991,-1.0451054689607,5.93421344335925,Constituional-Monarchy,Europe
32,1992,3.31686593497029,5.92453126228495,Constituional-Monarchy,Europe
33,1993,2.6274658625137,4.56907173681805,Constituional-Monarchy,Europe
34,1994,4.52513381100772,4.71841373967334,Constituional-Monarchy,Europe
35,1995,5.45294586360325,4.67380337624704,Constituional-Monarchy,Europe
36,1996,5.47110810211579,3.55884559338558,Constituional-Monarchy,Europe
37,1997,2.07187327654599,1.97107395582925,Constituional-Monarchy,Europe
38,1998,4.19892115955123,1.83432999908412,Constituional-Monarchy,Europe
39,1999,6.85133340791346,2.31034813987068,Constituional-Monarchy,Europe
40,2000,1.96595243736218,3.43351563418762,Constituional-Monarchy,Europe
41,2001,2.94531935910594,3.58983413338114,Constituional-Monarchy,Europe
42,2002,1.97590798401733,3.0656568590222,Constituional-Monarchy,Europe
43,2003,6.01652056403348,3.03888839396654,Constituional-Monarchy,Europe
44,2004,6.13260616764802,3.03924881090927,Constituional-Monarchy,Europe
45,2005,6.20601103218459,3.36881409750382,Constituional-Monarchy,Europe
46,2006,6.42604471464323,3.51557576832125,Constituional-Monarchy,Europe
47,2007,6.09362577949739,2.78679745804947,Constituional-Monarchy,Europe
48,2008,1.63078058948642,4.07534335957341,Constituional-Monarchy,Europe
49,2009,6.37170938858857,-0.287813083535237,Constituional-Monarchy,Europe
50,2010,7.0131745803792,1.79986457728766,Constituional-Monarchy,Europe
51,2011,3.81807313030191,3.19610188833788,Constituional-Monarchy,Europe
52,2012,4.06082356979447,2.44612782366812,Constituional-Monarchy,Europe
53,2013,5.01461186440864,1.40858109183012,Constituional-Monarchy,Europe
54,2014,6.0861802271277,-0.151114837527181,Constituional-Monarchy,Europe
55,2015,6.72106763067042,-0.500365709903282,Constituional-Monarchy,Europe
56,2016,6.9809897013302,-0.202598000426425,Constituional-Monarchy,Europe
57,2017,5.56833351357233,1.95607633363964,Constituional-Monarchy,Europe
58,2018,5.30240867857405,1.67498136863794,Constituional-Monarchy,Europe
59,2019,2.8118731022506,0.699518994458693,Constituional-Monarchy,Europe
60,2020,-6.72629208017965,-0.322753017299705,Constituional-Monarchy,Europe
61,2021,8.18436771562176,3.09313511976406,Constituional-Monarchy,Europe
62,2022,6.27740381398618,8.39057634118639,Constituional-Monarchy,Europe
